"Invoice Date","Invoice ID","Invoice Type","Sale Mode","Qty Sold","Sold Price"
01/10/2025,255565,Invoice,Return,-1,$10.22
01/10/2025,255565,Invoice,Return,-2,$7.50
01/10/2025,255565,Invoice,Sale,1,$3.58
01/10/2025,255565,Invoice,Sale,2,$8.99
01/10/2025,255565,Invoice,Sale,1,$5.59
01/10/2025,255565,Invoice,Sale,1,$3.88
01/10/2025,255565,Invoice,Sale,4,$7.99
01/10/2025,255565,Invoice,Sale,30,$0.99
01/10/2025,255565,Invoice,,0,$0.00
01/10/2025,255566,Invoice,Return,-1,$31.99
01/10/2025,255566,Invoice,Sale,1,$31.99
01/10/2025,255567,Invoice,Sale,1,$12.99
01/10/2025,255567,Invoice,,0,$0.00
01/10/2025,255567,Invoice,Sale,7,$4.04
01/10/2025,255567,Invoice,Sale,1,$18.99
01/10/2025,255567,Invoice,Sale,1,$12.03
01/10/2025,255567,Invoice,,0,$0.00
01/10/2025,255569,Invoice,Return,-6,$0.99
01/10/2025,255568,Invoice,Sale,1,$5.62
01/10/2025,255568,Invoice,Sale,4,$9.44
01/10/2025,255568,Invoice,Sale,4,$1.87
01/10/2025,255570,Invoice,Sale,35,$0.99
01/10/2025,255570,Invoice,,0,$0.00
01/10/2025,255570,Invoice,Sale,8,$20.38
01/10/2025,255570,Invoice,Sale,5,$0.48
01/10/2025,255570,Invoice,Sale,2,$7.99
01/10/2025,255570,Invoice,Sale,2,$2.99
01/10/2025,255570,Invoice,Sale,1,$5.99
01/10/2025,255570,Invoice,,0,$0.00
01/10/2025,255571,Invoice,Sale,1,$84.99
01/10/2025,255571,Invoice,Sale,3,$6.49
01/10/2025,255571,Invoice,Sale,1,$6.69
01/10/2025,255571,Invoice,Sale,3,$10.99
01/10/2025,255572,Invoice,Sale,1,$10.99
01/10/2025,255572,Invoice,Return,-1,$12.00
01/10/2025,255574,Invoice,Sale,1,$3.99
01/10/2025,255574,Invoice,Sale,1,$1.47
01/10/2025,255573,Invoice,Sale,1,$4.99
01/10/2025,255573,Invoice,Sale,2,$31.99
01/10/2025,255573,Invoice,,0,$0.00
01/10/2025,255575,Invoice,Sale,1,$11.99
01/10/2025,255575,Invoice,Sale,1,$139.00
01/10/2025,255575,Invoice,Sale,8,$8.15
01/10/2025,255575,Invoice,Sale,4,$3.78
01/10/2025,255575,Invoice,Sale,1,$6.99
01/10/2025,255575,Invoice,Sale,10,$4.19
01/10/2025,255575,Invoice,Sale,1,$42.99
01/10/2025,255575,Invoice,Sale,3,$2.29
01/10/2025,255575,Invoice,Sale,1,$3.68
01/10/2025,255575,Invoice,Sale,1,$13.52
01/10/2025,255576,Invoice,Sale,1,$25.64
01/10/2025,255577,Invoice,Sale,1,$4.21
01/10/2025,255577,Invoice,Sale,1,$4.21
01/10/2025,255577,Invoice,Sale,1,$7.19
01/10/2025,255577,Invoice,Sale,1,$5.79
01/10/2025,255577,Invoice,Sale,3,$10.99
01/10/2025,255577,Invoice,Sale,1,$3.58
01/10/2025,255578,Invoice,Sale,4,$4.21
01/10/2025,255578,Invoice,Sale,4,$4.99
01/10/2025,255578,Invoice,Sale,4,$2.69
01/10/2025,255578,Invoice,Sale,2,$21.99
01/10/2025,255578,Invoice,Sale,2,$7.80
01/10/2025,255578,Invoice,Sale,2,$10.99
01/10/2025,255578,Invoice,Sale,4,$7.99
01/10/2025,255578,Invoice,Sale,1,$9.99
01/10/2025,255578,Invoice,Sale,1,$179.99
01/10/2025,255578,Invoice,Sale,8,$7.99
01/10/2025,255579,Invoice,Sale,1,$11.99
01/10/2025,255579,Invoice,Sale,2,$1.69
01/10/2025,255579,Invoice,Sale,1,$2.99
01/10/2025,255579,Invoice,Sale,1,$5.59
01/10/2025,255579,Invoice,Sale,1,$11.99
01/10/2025,255579,Invoice,Sale,1,$62.99
01/10/2025,255581,Invoice,Sale,1,$5.84
01/10/2025,255582,Invoice,Sale,1,$24.99
01/10/2025,255582,Invoice,Sale,2,$3.99
01/10/2025,255582,Invoice,Sale,1,$62.99
01/10/2025,255582,Invoice,Sale,2,$1.99
01/10/2025,255583,Invoice,Return,-4,$9.44
01/10/2025,255583,Invoice,Sale,4,$7.27
01/10/2025,255584,Invoice,Sale,1,$7.99
01/10/2025,255584,Invoice,Sale,1,$2.69
01/10/2025,255584,Invoice,Sale,1,$2.69
01/10/2025,255584,Invoice,Sale,1,$13.99
01/10/2025,255584,Invoice,Sale,1,$4.47
01/10/2025,255584,Invoice,Sale,1,$4.99
01/10/2025,255584,Invoice,Sale,1,$9.99
01/10/2025,255584,Invoice,Sale,10,$0.99
01/10/2025,255584,Invoice,Sale,1,$4.39
01/10/2025,255584,Invoice,Sale,10,$0.48
01/10/2025,255584,Invoice,Sale,2,$0.69
01/10/2025,255584,Invoice,Sale,1,$4.29
01/10/2025,255584,Invoice,Sale,1,$1.47
01/10/2025,255584,Invoice,Sale,1,$23.99
01/10/2025,255584,Invoice,Sale,1,$38.25
01/10/2025,255584,Invoice,,0,$0.00
01/10/2025,255584,Invoice,Sale,1,$13.69
01/10/2025,255584,Invoice,,0,$0.00
01/10/2025,255586,Invoice,Sale,1,$12.99
01/10/2025,255585,Invoice,Sale,120,$3.78
01/10/2025,255585,Invoice,Sale,1,$53.99
01/10/2025,255587,Invoice,Sale,2,$99.00
01/10/2025,255587,Invoice,,0,$0.00
01/10/2025,255588,Invoice,Sale,1,$12.45
01/10/2025,255590,Invoice,Sale,1,$2.69
01/10/2025,255590,Invoice,Sale,1,$5.69
01/10/2025,255590,Invoice,Sale,1,$5.79
01/10/2025,255589,Invoice,Sale,1,$25.49
01/10/2025,255589,Invoice,Sale,1,$13.86
01/10/2025,255589,Invoice,Sale,1,$13.86
01/10/2025,255589,Invoice,Sale,1,$16.05
01/10/2025,255589,Invoice,Sale,1,$31.99
01/10/2025,255589,Invoice,Sale,1,$12.59
01/10/2025,255589,Invoice,Sale,1,$8.89
01/10/2025,255589,Invoice,Sale,1,$19.99
01/10/2025,255589,Invoice,,0,$0.00
01/10/2025,255589,Invoice,Sale,4,$1.99
01/10/2025,255589,Invoice,Sale,2,$3.99
01/10/2025,255589,Invoice,Sale,1,$1.99
01/10/2025,255589,Invoice,Sale,1,$0.89
01/10/2025,255589,Invoice,Sale,1,$2.99
01/10/2025,255589,Invoice,Sale,1,$3.99
01/10/2025,255589,Invoice,Sale,6,$18.12
01/10/2025,255589,Invoice,Sale,6,$24.99
01/10/2025,255589,Invoice,Sale,2,$7.99
01/10/2025,255589,Invoice,Sale,5,$3.78
01/10/2025,255589,Invoice,Sale,1,$6.99
01/10/2025,255589,Invoice,Sale,4,$3.49
01/10/2025,255589,Invoice,,0,$0.00
01/10/2025,255589,Invoice,Sale,24,$0.99
01/10/2025,255589,Invoice,,0,$0.00
01/10/2025,255591,Invoice,Sale,1,$2.59
01/10/2025,255591,Invoice,Sale,1,$1.59
01/10/2025,255591,Invoice,Sale,1,$5.59
01/10/2025,255591,Invoice,Sale,1,$6.89
01/10/2025,255591,Invoice,,0,$0.00
01/10/2025,255591,Invoice,Sale,2,$0.69
01/10/2025,255591,Invoice,Sale,2,$1.29
01/10/2025,255591,Invoice,Sale,1,$1.59
01/10/2025,255591,Invoice,Sale,5,$1.99
01/10/2025,255592,Invoice,Sale,4,$7.99
01/10/2025,255592,Invoice,Sale,1,$78.99
01/10/2025,255592,Invoice,Sale,1,$61.11
01/10/2025,255592,Invoice,Sale,1,$93.33
01/10/2025,255592,Invoice,,0,$0.00
01/10/2025,255593,Invoice,Sale,3,$13.99
01/10/2025,255593,Invoice,Sale,5,$3.78
01/10/2025,255593,Invoice,Sale,1,$268.00
01/10/2025,255593,Invoice,,0,$0.00
01/10/2025,255593,Invoice,Sale,2,$4.49
01/10/2025,255593,Invoice,Sale,2,$2.84
01/10/2025,255593,Invoice,Sale,2,$3.99
01/10/2025,255593,Invoice,Sale,1,$29.99
01/10/2025,255593,Invoice,,0,$0.00
01/10/2025,255594,Invoice,Sale,1,$16.99
01/10/2025,255594,Invoice,Sale,1,$0.42
01/10/2025,255595,Invoice,Sale,4,$5.40
01/10/2025,255595,Invoice,Sale,10,$3.59
01/10/2025,255595,Invoice,Sale,1,$9.44
01/10/2025,255595,Invoice,Sale,2,$1.13
01/10/2025,255596,Invoice,Sale,1,$24.99
01/10/2025,255596,Invoice,Sale,1,$15.99
01/10/2025,255596,Invoice,,0,$0.00
01/10/2025,255597,Invoice,Return,-16,$1.49
01/10/2025,255597,Invoice,,0,$0.00
01/10/2025,255597,Invoice,Return,-16,$3.79
01/10/2025,255597,Invoice,,0,$0.00
01/10/2025,255597,Invoice,Sale,1,$29.95
01/10/2025,255597,Invoice,Sale,1,$27.99
01/10/2025,255597,Invoice,Sale,1,$5.99
01/10/2025,255597,Invoice,Sale,1,$13.99
01/10/2025,255598,Invoice,Sale,4,$0.89
01/10/2025,255598,Invoice,Sale,1,$1.87
01/10/2025,255599,Invoice,Sale,3,$3.99
01/10/2025,255599,Invoice,Sale,6,$3.88
01/10/2025,255599,Invoice,Sale,2,$5.59
01/10/2025,255599,Invoice,Sale,6,$1.81
01/10/2025,255599,Invoice,Sale,1,$7.32
01/10/2025,255599,Invoice,Sale,4,$1.79
01/10/2025,255599,Invoice,Sale,6,$3.39
01/10/2025,255599,Invoice,Sale,3,$3.89
01/10/2025,255600,Invoice,Sale,1,$2.59
01/10/2025,255600,Invoice,Sale,4,$4.99
01/10/2025,255600,Invoice,Sale,4,$6.99
01/10/2025,255600,Invoice,Sale,2,$31.99
01/10/2025,255600,Invoice,Sale,12,$4.99
01/10/2025,255600,Invoice,,0,$0.00
01/10/2025,255600,Invoice,,0,$0.00
01/10/2025,255601,Invoice,Sale,2,$3.55
01/10/2025,255601,Invoice,Sale,2,$5.19
01/10/2025,255601,Invoice,Sale,1,$4.25
01/10/2025,255601,Invoice,,0,$0.00
01/10/2025,255601,Invoice,Sale,1,$99.99
01/10/2025,255601,Invoice,,0,$0.00
01/10/2025,255602,Invoice,Sale,1,$11.99
01/10/2025,255603,Invoice,Sale,1,$4.25
01/10/2025,255603,Invoice,Sale,1,$8.99
01/10/2025,255603,Invoice,,0,$0.00
01/10/2025,255603,Invoice,Sale,1,$15.00
01/10/2025,255604,Invoice,Sale,1,$1.73
01/10/2025,255604,Invoice,Sale,3,$7.46
01/10/2025,255604,Invoice,Sale,1,$4.79
01/10/2025,255604,Invoice,Sale,1,$0.74
01/10/2025,255604,Invoice,Sale,1,$1.32
01/10/2025,255604,Invoice,Sale,2,$1.89
01/10/2025,255604,Invoice,Sale,5,$0.68
01/10/2025,255604,Invoice,Sale,1,$39.99
01/10/2025,255604,Invoice,,0,$0.00
01/10/2025,255605,Invoice,Sale,2,$3.17
01/10/2025,255605,Invoice,Sale,1,$3.59
01/10/2025,255605,Invoice,Sale,3,$7.99
01/10/2025,255606,Invoice,Sale,3,$19.99
01/10/2025,255607,Invoice,Return,-1,$8.89
01/10/2025,255607,Invoice,Sale,9,$56.76
01/10/2025,255607,Invoice,Sale,5,$9.44
01/10/2025,255607,Invoice,Sale,1,$5.84
01/10/2025,255607,Invoice,,0,$0.00
01/10/2025,255608,Invoice,Sale,112,$1.99
01/10/2025,255608,Invoice,,0,$0.00
01/10/2025,255608,Invoice,Sale,15,$4.99
01/10/2025,255608,Invoice,,0,$0.00
01/10/2025,255608,Invoice,Sale,1,$35.00
01/10/2025,255608,Invoice,Sale,1,$9.49
01/10/2025,255608,Invoice,Sale,2,$5.99
01/10/2025,255608,Invoice,,0,$0.00
01/10/2025,255609,Invoice,Sale,1,$18.99
01/10/2025,255609,Invoice,Sale,1,$91.99
01/10/2025,255609,Invoice,,0,$0.00
01/10/2025,255610,Invoice,Sale,1,$17.99
01/10/2025,255611,Invoice,Sale,1,$3.55
01/10/2025,255611,Invoice,,0,$0.00
01/10/2025,255611,Invoice,Sale,1,$18.99
01/10/2025,255612,Invoice,Sale,1,$3.19
01/10/2025,255612,Invoice,,0,$0.00
01/10/2025,255612,Invoice,Sale,1,$1.60
01/10/2025,255612,Invoice,Sale,1,$1.28
01/10/2025,255612,Invoice,Sale,2,$1.35
01/10/2025,255612,Invoice,Sale,1,$0.48
01/10/2025,255612,Invoice,Sale,1,$0.99
01/10/2025,255612,Invoice,Sale,1,$4.39
01/10/2025,255612,Invoice,Sale,2,$3.99
01/10/2025,255612,Invoice,Sale,2,$6.67
01/10/2025,255612,Invoice,Sale,1,$3.19
01/10/2025,255612,Invoice,Sale,6,$1.87
01/10/2025,255613,Invoice,Sale,1,$24.98
01/10/2025,255613,Invoice,,0,$0.00
01/10/2025,255614,Invoice,Sale,1,$5.09
01/10/2025,255614,Invoice,Sale,1,$0.47
01/10/2025,255614,Invoice,Sale,1,$0.98
01/10/2025,255614,Invoice,Sale,1,$0.52
01/10/2025,255614,Invoice,Sale,1,$5.59
01/10/2025,255614,Invoice,Sale,1,$3.78
01/10/2025,255614,Invoice,Sale,1,$19.61
01/10/2025,255614,Invoice,,0,$0.00
01/10/2025,255616,Invoice,Return,-2,$2.84
01/10/2025,255616,Invoice,Sale,2,$1.34
01/10/2025,255617,Invoice,Sale,6,$13.99
01/10/2025,255617,Invoice,Sale,3,$5.99
01/10/2025,255617,Invoice,Sale,1,$5.18
01/10/2025,255615,Invoice,Sale,0.82,$5.00
01/10/2025,255615,Invoice,,0,$0.00
01/10/2025,255615,Invoice,Sale,6.4,$10.00
01/10/2025,255615,Invoice,,0,$0.00
01/10/2025,255615,Invoice,Sale,1,$6.89
01/10/2025,255615,Invoice,,0,$0.00
01/10/2025,255615,Invoice,Sale,1,$24.99
01/10/2025,255615,Invoice,Sale,1,$39.99
01/10/2025,255615,Invoice,Sale,1,$45.99
01/10/2025,255619,Invoice,Sale,1,$5.49
01/10/2025,255618,Invoice,Sale,1,$249.00
01/10/2025,255618,Invoice,Sale,2,$4.25
01/10/2025,255618,Invoice,Sale,1,$6.89
01/10/2025,255620,Invoice,Sale,1,$37.99
01/10/2025,255620,Invoice,Sale,1,$90.99
01/10/2025,255620,Invoice,Sale,1,$7.59
01/10/2025,255620,Invoice,,0,$0.00
01/10/2025,255620,Invoice,Sale,1,$5.59
01/10/2025,255620,Invoice,Sale,1,$3.93
01/10/2025,255621,Invoice,Return,-2.5,$270.00
01/10/2025,255621,Invoice,,0,$0.00
01/10/2025,255621,Invoice,,0,$0.00
01/10/2025,255622,Invoice,Sale,1,$2.94
01/10/2025,255622,Invoice,Sale,1,$4.84
01/10/2025,255622,Invoice,Sale,1,$4.55
01/10/2025,255622,Invoice,Sale,2,$0.79
01/10/2025,255622,Invoice,Sale,1,$3.89
01/10/2025,255623,Invoice,,0,$0.00
01/10/2025,255623,Invoice,Sale,250,$13.69
01/10/2025,255623,Invoice,Sale,3,$20.99
01/10/2025,255623,Invoice,Sale,1,$0.01
01/10/2025,255624,Invoice,Sale,1,$299.00
01/10/2025,255624,Invoice,Sale,1,$19.99
01/10/2025,255624,Invoice,Sale,6,$1.69
01/10/2025,255624,Invoice,Sale,3,$3.83
01/10/2025,255624,Invoice,Sale,1,$30.64
01/10/2025,255624,Invoice,Sale,1,$11.21
01/10/2025,255624,Invoice,Sale,5,$1.59
01/10/2025,255624,Invoice,Sale,3,$2.59
01/10/2025,255624,Invoice,Sale,1,$2.99
01/10/2025,255624,Invoice,Sale,1,$8.59
01/10/2025,255624,Invoice,Sale,1,$109.00
01/10/2025,255624,Invoice,Sale,20,$3.78
01/10/2025,255624,Invoice,Sale,3,$3.50
01/10/2025,255624,Invoice,Sale,4,$28.60
01/10/2025,255624,Invoice,Sale,3,$24.98
01/10/2025,255624,Invoice,Sale,1,$15.99
01/10/2025,255625,Invoice,Sale,1,$24.99
01/10/2025,255626,Invoice,Sale,1,$6.39
01/10/2025,255626,Invoice,Sale,4,$3.59
01/10/2025,255626,Invoice,Sale,1,$24.98
01/10/2025,255626,Invoice,Sale,1,$28.60
01/10/2025,255626,Invoice,Sale,40,$2.89
01/10/2025,255626,Invoice,,0,$0.00
01/10/2025,255627,Invoice,Sale,2,$16.99
01/10/2025,255628,Invoice,Sale,1,$15.40
01/10/2025,255629,Invoice,Sale,6,$3.58
01/10/2025,255629,Invoice,Sale,3,$3.83
01/10/2025,255629,Invoice,Sale,1,$5.01
01/10/2025,255629,Invoice,Sale,1,$25.64
01/10/2025,255629,Invoice,Sale,1,$11.99
01/10/2025,255629,Invoice,Sale,1,$4.19
01/10/2025,255629,Invoice,Sale,5,$0.89
01/10/2025,255629,Invoice,Sale,3,$1.87
01/10/2025,255631,Invoice,Sale,1,$39.00
01/10/2025,255630,Invoice,,0,$0.00
01/10/2025,255630,Invoice,Sale,240,$4.59
01/10/2025,255630,Invoice,,0,$0.00
01/10/2025,255630,Invoice,Sale,1,$31.99
01/10/2025,255630,Invoice,Sale,6,$8.15
01/10/2025,255630,Invoice,Sale,1,$15.99
01/10/2025,255630,Invoice,Sale,1,$0.01
01/10/2025,255632,Invoice,Sale,2,$2.59
01/10/2025,255633,Invoice,Sale,1,$8.99
01/10/2025,255633,Invoice,Sale,1,$4.25
01/10/2025,255633,Invoice,,0,$0.00
01/10/2025,255633,Invoice,Sale,2,$3.99
01/10/2025,255633,Invoice,Sale,1,$2.15
01/10/2025,255633,Invoice,Sale,2,$1.35
01/10/2025,255633,Invoice,Sale,2,$1.47
01/10/2025,255633,Invoice,Sale,4,$0.88
01/10/2025,255633,Invoice,Sale,4,$0.84
01/10/2025,255634,Invoice,Sale,1,$11.29
01/10/2025,255634,Invoice,Sale,1,$12.99
01/10/2025,255634,Invoice,,0,$0.00
01/10/2025,255634,Invoice,Sale,1,$29.99
01/10/2025,255634,Invoice,,0,$0.00
01/10/2025,255634,Invoice,Sale,1,$2.59
01/10/2025,255634,Invoice,Sale,1,$39.99
01/10/2025,255634,Invoice,,0,$0.00
01/10/2025,255635,Invoice,Sale,1,$11.99
01/10/2025,255635,Invoice,Sale,2,$20.87
01/10/2025,255635,Invoice,Sale,1,$10.99
01/10/2025,255635,Invoice,Sale,1,$28.99
01/10/2025,255635,Invoice,Sale,1,$15.99
01/10/2025,255636,Invoice,Sale,40,$2.79
01/10/2025,255636,Invoice,,0,$0.00
01/10/2025,255636,Invoice,Sale,1,$15.99
01/10/2025,255636,Invoice,Sale,1,$13.99
01/10/2025,255636,Invoice,Sale,1,$7.99
01/10/2025,255636,Invoice,Sale,1,$8.95
01/10/2025,255636,Invoice,,0,$0.00
01/10/2025,255636,Invoice,Sale,1,$0.88
01/10/2025,255636,Invoice,Sale,2,$4.39
01/10/2025,255636,Invoice,Sale,2,$1.35
01/10/2025,255636,Invoice,Sale,1,$36.29
01/10/2025,255636,Invoice,Sale,1,$41.99
01/10/2025,255636,Invoice,Sale,1,$21.99
01/10/2025,255636,Invoice,Sale,1,$3.99
01/10/2025,255636,Invoice,Sale,3,$3.99
01/10/2025,255636,Invoice,Sale,1,$8.04
01/10/2025,255636,Invoice,Sale,2,$18.99
01/10/2025,255636,Invoice,Sale,3,$7.99
01/10/2025,255636,Invoice,Sale,24,$0.99
01/10/2025,255636,Invoice,,0,$0.00
01/10/2025,255636,Invoice,Sale,1,$13.69
01/10/2025,255636,Invoice,Sale,5,$3.78
01/10/2025,255636,Invoice,Sale,3,$20.38
01/10/2025,255636,Invoice,Sale,2,$20.38
01/10/2025,255636,Invoice,,0,$0.00
01/10/2025,255637,Invoice,Sale,1,$11.37
01/10/2025,255637,Invoice,Sale,6,$4.99
01/10/2025,255637,Invoice,Sale,1,$4.99
01/10/2025,255637,Invoice,,0,$0.00
01/10/2025,255638,Invoice,Sale,2,$2.39
01/10/2025,255638,Invoice,,0,$0.00
01/10/2025,255638,Invoice,Sale,2,$3.79
01/10/2025,255638,Invoice,,0,$0.00
01/10/2025,255639,Invoice,Sale,30,$2.17
01/10/2025,255639,Invoice,Sale,4,$0.25
01/10/2025,255639,Invoice,,0,$0.00
01/10/2025,255639,Invoice,,0,$0.00
01/10/2025,255640,Invoice,Sale,1,$3.99
01/10/2025,255640,Invoice,Sale,2,$3.99
01/10/2025,255640,Invoice,Sale,1,$17.99
01/10/2025,255640,Invoice,Sale,6,$5.50
01/10/2025,255641,Invoice,Sale,1,$2.29
01/10/2025,255641,Invoice,Sale,1,$2.99
01/10/2025,255642,Invoice,Sale,1,$2.40
01/10/2025,255642,Invoice,,0,$0.00
01/10/2025,255642,Invoice,Sale,1,$8.02
01/10/2025,255642,Invoice,Sale,1,$11.34
01/10/2025,255643,Invoice,Sale,2,$97.99
01/10/2025,255644,Invoice,Sale,1,$7.27
01/10/2025,255644,Invoice,Sale,6,$5.84
01/10/2025,255644,Invoice,,0,$0.00
01/10/2025,255645,Invoice,Return,-1,$97.99
01/10/2025,255646,Invoice,Sale,15,$8.03
01/10/2025,255646,Invoice,Sale,15,$11.13
01/10/2025,255646,Invoice,Sale,30,$6.74
01/10/2025,255646,Invoice,,0,$0.00
01/10/2025,255647,Invoice,Sale,2,$6.49
01/10/2025,255647,Invoice,Sale,9,$1.95
01/10/2025,255647,Invoice,Sale,2,$12.99
01/10/2025,255647,Invoice,Sale,1,$37.99
01/10/2025,255647,Invoice,Sale,1,$37.99
01/10/2025,255647,Invoice,Sale,3,$2.99
01/10/2025,255647,Invoice,Sale,3,$5.99
01/10/2025,255647,Invoice,Sale,12,$13.99
01/10/2025,255647,Invoice,,0,$0.00
01/10/2025,255648,Invoice,Sale,4,$1.68
01/10/2025,255648,Invoice,Sale,8,$3.78
01/10/2025,255648,Invoice,Sale,1,$39.99
01/10/2025,255648,Invoice,,0,$0.00
01/10/2025,255649,Invoice,Sale,2,$0.88
01/10/2025,255649,Invoice,Sale,2,$0.84
01/10/2025,255649,Invoice,Sale,2,$5.59
01/10/2025,255650,Invoice,Sale,20,$0.99
01/10/2025,255650,Invoice,,0,$0.00
01/10/2025,255650,Invoice,Sale,1,$78.99
01/10/2025,255650,Invoice,,0,$0.00
01/10/2025,255651,Invoice,Sale,28,$0.99
01/10/2025,255651,Invoice,,0,$0.00
01/10/2025,255651,Invoice,Sale,1,$3.99
01/10/2025,255651,Invoice,Sale,1,$3.88
01/10/2025,255652,Invoice,Sale,1,$35.99
01/10/2025,255652,Invoice,Sale,1,$21.99
01/10/2025,255652,Invoice,Sale,22,$5.49
01/10/2025,255653,Invoice,Sale,1,$62.99
01/10/2025,255653,Invoice,Sale,4,$5.59
01/10/2025,255654,Invoice,Sale,1,$13.99
01/10/2025,255654,Invoice,Sale,1,$5.99
01/10/2025,255654,Invoice,Sale,1,$10.99
01/10/2025,255654,Invoice,Sale,2,$2.56
01/10/2025,255654,Invoice,Sale,1,$60.99
01/10/2025,255656,Invoice,Sale,1,$10.99
01/10/2025,255656,Invoice,Sale,1,$19.99
01/10/2025,255655,Invoice,Sale,24,$7.59
01/10/2025,255657,Invoice,Sale,1,$15.21
01/10/2025,255657,Invoice,Sale,4,$0.59
01/10/2025,255658,Invoice,Sale,3,$7.50
01/10/2025,255658,Invoice,Sale,6,$1.81
01/10/2025,255658,Invoice,Sale,2,$5.59
01/10/2025,255658,Invoice,Sale,2,$4.55
01/10/2025,255658,Invoice,Sale,3,$3.93
01/10/2025,255658,Invoice,Sale,2,$6.95
01/10/2025,255658,Invoice,Sale,4,$4.05
01/10/2025,255658,Invoice,Sale,10,$1.79
01/10/2025,255658,Invoice,Sale,10,$0.88
01/10/2025,255658,Invoice,Sale,10,$0.88
01/10/2025,255658,Invoice,Sale,10,$1.39
01/10/2025,255658,Invoice,Sale,10,$0.99
01/10/2025,255658,Invoice,Sale,10,$0.48
01/10/2025,255658,Invoice,Sale,10,$0.99
01/10/2025,255658,Invoice,Sale,10,$0.48
01/10/2025,255658,Invoice,Sale,3,$3.99
01/10/2025,255658,Invoice,Sale,4,$4.39
01/10/2025,255658,Invoice,Sale,8,$1.54
01/10/2025,255658,Invoice,Sale,8,$0.65
01/10/2025,255658,Invoice,Sale,4,$1.80
01/10/2025,255658,Invoice,Sale,8,$1.39
01/10/2025,255658,Invoice,Sale,1,$3.30
01/10/2025,255658,Invoice,Sale,2,$1.99
01/10/2025,255658,Invoice,Sale,1,$4.29
01/10/2025,255658,Invoice,Sale,2,$3.79
01/10/2025,255658,Invoice,Sale,1,$12.69
01/10/2025,255658,Invoice,,0,$0.00
01/10/2025,255658,Invoice,Sale,1,$65.99
01/10/2025,255658,Invoice,Sale,1,$41.99
01/10/2025,255658,Invoice,Sale,1,$53.99
01/10/2025,255658,Invoice,Sale,1,$21.99
01/10/2025,255658,Invoice,Sale,1,$8.99
01/10/2025,255658,Invoice,Sale,1,$12.99
01/10/2025,255658,Invoice,Sale,1,$9.99
01/10/2025,255658,Invoice,Sale,4,$4.62
01/10/2025,255658,Invoice,Sale,1,$2.99
01/10/2025,255658,Invoice,Sale,18,$3.19
01/10/2025,255658,Invoice,Sale,1,$24.99
01/10/2025,255658,Invoice,Sale,1,$24.99
01/10/2025,255658,Invoice,,0,$0.00
01/10/2025,255661,Invoice,Sale,1,$27.99
01/10/2025,255661,Invoice,Sale,4,$60.99
01/10/2025,255661,Invoice,Sale,1,$60.99
01/10/2025,255661,Invoice,Sale,2,$60.99
01/10/2025,255661,Invoice,Sale,2,$58.99
01/10/2025,255661,Invoice,Sale,10,$4.49
01/10/2025,255661,Invoice,Sale,2,$7.42
01/10/2025,255661,Invoice,Sale,3,$5.39
01/10/2025,255661,Invoice,Sale,12,$2.84
01/10/2025,255662,Invoice,Sale,1,$6.99
01/10/2025,255659,Invoice,Sale,1,$230.00
01/10/2025,255659,Invoice,Sale,1,$330.00
01/10/2025,255663,Invoice,Sale,2,$11.99
01/10/2025,255663,Invoice,,0,$0.00
01/10/2025,255663,Invoice,Sale,1,$21.99
01/10/2025,255663,Invoice,Sale,3.26,$5.00
01/10/2025,255663,Invoice,Sale,20,$5.19
01/10/2025,255663,Invoice,Sale,7,$39.99
01/10/2025,255663,Invoice,Sale,1,$3.99
01/10/2025,255663,Invoice,Sale,4,$37.49
01/10/2025,255663,Invoice,Sale,3,$9.89
01/10/2025,255663,Invoice,,0,$0.00
01/10/2025,255664,Invoice,Sale,136,$40.53
01/10/2025,255664,Invoice,Sale,65,$8.03
01/10/2025,255664,Invoice,,0,$0.00
01/10/2025,255665,Invoice,Return,-3,$29.95
01/10/2025,255665,Invoice,Sale,3,$74.99
01/10/2025,255665,Invoice,Sale,2,$39.99
01/10/2025,255665,Invoice,Sale,12,$3.78
01/10/2025,255665,Invoice,Sale,2,$8.15
01/10/2025,255665,Invoice,,0,$0.00
01/10/2025,255666,Invoice,Sale,1,$35.99
01/10/2025,255667,Invoice,Sale,2,$5.09
01/10/2025,255667,Invoice,Sale,1,$5.69
01/10/2025,255667,Invoice,Sale,1,$54.99
01/10/2025,255667,Invoice,Sale,6,$22.99
01/10/2025,255667,Invoice,,0,$0.00
01/10/2025,255669,Invoice,Sale,1,$10.32
01/10/2025,255669,Invoice,Sale,1,$25.58
01/10/2025,255668,Invoice,Return,-1,$6.38
01/10/2025,255668,Invoice,Sale,10,$13.69
01/10/2025,255668,Invoice,,0,$0.00
01/10/2025,255670,Layaway,Sale,42,$21.79
01/10/2025,255670,Layaway,Sale,3,$17.99
01/10/2025,255670,Layaway,,0,$0.00
01/10/2025,255671,Invoice,Sale,91.12,$5.59
01/10/2025,255671,Invoice,,0,$0.00
01/10/2025,255673,Invoice,Sale,2,$4.99
01/10/2025,255673,Invoice,Sale,10,$3.99
01/10/2025,255674,Invoice,Sale,1,$2.99
01/10/2025,255674,Invoice,Sale,1,$13.99
01/10/2025,255672,Invoice,Sale,4,$4.18
01/10/2025,255672,Invoice,Sale,2,$4.20
01/10/2025,255672,Invoice,Sale,4,$7.50
01/10/2025,255672,Invoice,Sale,2,$8.29
01/10/2025,255672,Invoice,Sale,1,$4.29
